STA,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,DA,PRCP,MAX,MIN,MEA
10001,14.986,30.55555556,24.44444444,27.77777778,0,44,6,4,0.59,87,76,82
10001,0,32.77777778,23.33333333,27.77777778,0,44,6,5,0,91,74,82
10001,0.762,32.22222222,23.88888889,27.77777778,0,44,6,6,0.03,90,75,82
10001,5.334,28.88888889,23.88888889,26.66666667,0,44,6,7,0.21,84,75,80
10001,T,31.66666667,23.88888889,27.77777778,0,44,6,8,T,89,75,82
10001,13.462,31.66666667,21.11111111,26.66666667,0,44,6,9,0.53,89,70,80
10001,13.462,31.11111111,21.11111111,26.11111111,0,44,6,10,0.53,88,70,79
10001,6.096,31.11111111,23.88888889,27.77777778,0,44,6,11,0.24,88,75,82
10001,78.232,30.0,20.55555556,25.55555556,0,44,6,12,3.08,86,69,78
10001,6.604,28.33333333,21.11111111,24.44444444,0,44,6,13,0.26,83,70,76
10001,T,28.33333333,21.66666667,25.0,0,44,6,14,T,83,71,77
10001,0,31.66666667,22.22222222,26.66666667,0,44,6,15,0,89,72,80
10001,T,31.66666667,23.33333333,27.77777778,0,44,6,16,T,89,74,82
10001,146.304,25.55555556,22.77777778,24.44444444,0,44,6,17,5.76,78,73,76
10001,14.732,27.77777778,23.33333333,25.55555556,0,44,6,18,0.58,82,74,78
10001,0,30.0,22.22222222,26.11111111,0,44,6,19,0,86,72,79
10001,3.81,27.77777778,22.22222222,25.0,0,44,6,20,0.15,82,72,77
10001,0,29.44444444,22.22222222,25.55555556,0,44,6,21,0,85,72,78
10001,5.842,25.55555556,22.22222222,23.88888889,0,44,6,22,0.23,78,72,75
10001,0.254,30.0,22.22222222,26.11111111,0,44,6,23,0.01,86,72,79
10001,0,31.66666667,22.22222222,26.66666667,0,44,6,24,0,89,72,80
10001,T,30.0,23.88888889,26.66666667,0,44,6,25,T,86,75,80
10001,0.508,30.0,22.77777778,26.66666667,0,44,6,26,0.02,86,73,80
10001,5.334,30.55555556,23.33333333,26.66666667,0,44,6,27,0.21,87,74,80
10001,21.844,29.44444444,22.77777778,26.11111111,0,44,6,28,0.86,85,73,79
10001,17.78,29.44444444,21.66666667,25.55555556,0,44,6,29,0.7,85,71,78
10001,0,30.0,22.77777778,26.66666667,0,44,6,30,0,86,73,80
10001,26.67,29.44444444,21.66666667,25.55555556,0,44,7,1,1.05,85,71,78
10001,1.016,28.88888889,22.22222222,25.55555556,0,44,7,2,0.04,84,72,78
10001,120.904,29.44444444,21.66666667,25.55555556,0,44,7,3,4.76,85,71,78
10001,T,30.0,22.22222222,26.11111111,0,44,7,4,T,86,72,79
10001,T,29.44444444,22.22222222,25.55555556,0,44,7,5,T,85,72,78
10001,T,29.44444444,23.88888889,26.66666667,0,44,7,6,T,85,75,80
10001,T,29.44444444,22.77777778,26.11111111,0,44,7,7,T,85,73,79
10001,0,28.33333333,21.66666667,25.0,0,44,7,8,0,83,71,77
10001,T,30.0,22.77777778,26.66666667,0,44,7,9,T,86,73,80
10001,42.164,27.77777778,20.0,23.88888889,0,44,7,10,1.66,82,68,75
10001,0.508,27.22222222,20.0,23.33333333,0,44,7,11,0.02,81,68,74
10001,T,27.77777778,22.22222222,25.0,0,44,7,12,T,82,72,77
10001,0,28.33333333,23.33333333,25.55555556,0,44,7,13,0,83,74,78
10001,T,28.33333333,21.66666667,25.0,0,44,7,14,T,83,71,77
10001,0,28.88888889,20.55555556,24.44444444,0,44,7,15,0,84,69,76
10001,0,29.44444444,21.66666667,25.55555556,0,44,7,16,0,85,71,78
10001,0,30.0,21.11111111,25.55555556,0,44,7,17,0,86,70,78
10001,T,29.44444444,22.22222222,25.55555556,0,44,7,18,T,85,72,78
10001,0,30.0,21.66666667,25.55555556,0,44,7,19,0,86,71,78
10001,0,29.44444444,21.66666667,25.55555556,0,44,7,20,0,85,71,78
10001,0,29.44444444,21.66666667,25.55555556,0,44,7,21,0,85,71,78
10001,0.508,28.33333333,22.77777778,25.55555556,0,44,7,22,0.02,83,73,78
10001,0,28.88888889,23.33333333,26.11111111,0,44,7,23,0,84,74,79
10001,T,30.0,21.66666667,25.55555556,0,44,7,24,T,86,71,78
10001,0,30.55555556,22.22222222,26.66666667,0,44,7,25,0,87,72,80
10001,T,28.88888889,23.33333333,26.11111111,0,44,7,26,T,84,74,79
10001,0.254,28.33333333,22.77777778,25.55555556,0,44,7,27,0.01,83,73,78
10001,T,28.33333333,22.77777778,25.55555556,0,44,7,28,T,83,73,78
10001,T,29.44444444,22.22222222,25.55555556,0,44,7,29,T,85,72,78
10001,T,28.88888889,22.77777778,25.55555556,0,44,7,30,T,84,73,78
10001,6.35,25.0,21.66666667,23.33333333,0,44,7,31,0.25,77,71,74
10001,T,27.22222222,22.22222222,24.44444444,0,44,8,1,T,81,72,76
10001,0,28.33333333,21.11111111,24.44444444,0,44,8,2,0,83,70,76
10001,0,27.22222222,22.22222222,24.44444444,0,44,8,3,0,81,72,76
10001,0,27.22222222,21.66666667,24.44444444,0,44,8,4,0,81,71,76
10001,T,27.77777778,21.11111111,24.44444444,0,44,8,5,T,82,70,76
10001,0,28.33333333,20.55555556,24.44444444,0,44,8,6,0,83,69,76
10001,0,29.44444444,20.55555556,25.0,0,44,8,7,0,85,69,77
10001,0,28.33333333,21.66666667,25.0,0,44,8,8,0,83,71,77
10001,0,27.77777778,21.11111111,24.44444444,0,44,8,9,0,82,70,76
10001,T,27.77777778,21.66666667,24.44444444,0,44,8,10,T,82,71,76
10001,0,28.88888889,22.77777778,25.55555556,0,44,8,11,0,84,73,78
10001,T,29.44444444,21.11111111,26.11111111,0,44,8,12,T,85,70,79
10001,T,28.88888889,21.11111111,25.0,0,44,8,13,T,84,70,77
10001,2.794,27.77777778,21.66666667,24.44444444,0,44,8,14,0.11,82,71,76
10001,T,27.22222222,22.22222222,24.44444444,0,44,8,15,T,81,72,76
10001,T,28.33333333,22.22222222,25.55555556,0,44,8,16,T,83,72,78
10001,T,28.33333333,21.11111111,24.44444444,0,44,8,17,T,83,70,76
10001,T,27.77777778,21.11111111,24.44444444,0,44,8,18,T,82,70,76
10001,T,28.33333333,21.11111111,24.44444444,0,44,8,19,T,83,70,76
10001,T,26.66666667,21.11111111,23.88888889,0,44,8,20,T,80,70,75
10001,1.778,27.22222222,21.66666667,24.44444444,0,44,8,21,0.07,81,71,76
10001,0,28.88888889,20.55555556,24.44444444,0,44,8,22,0,84,69,76
10001,0,28.33333333,20.0,24.44444444,0,44,8,23,0,83,68,76
10001,0,28.88888889,20.55555556,24.44444444,0,44,8,24,0,84,69,76
10001,0,27.77777778,20.0,23.88888889,0,44,8,25,0,82,68,75
10001,0,28.88888889,20.55555556,24.44444444,0,44,8,26,0,84,69,76
10001,T,28.88888889,20.0,24.44444444,0,44,8,27,T,84,68,76
10001,T,27.77777778,20.55555556,24.44444444,0,44,8,28,T,82,69,76
10001,T,27.22222222,21.66666667,24.44444444,0,44,8,29,T,81,71,76
10001,T,27.22222222,22.22222222,24.44444444,0,44,8,30,T,81,72,76
10001,0.508,26.66666667,21.66666667,24.44444444,0,44,8,31,0.02,80,71,76
10001,0.254,29.44444444,22.22222222,25.55555556,0,44,9,1,0.01,85,72,78
10001,T,30.0,22.22222222,26.11111111,0,44,9,2,T,86,72,79
10001,0,30.55555556,21.66666667,26.11111111,0,44,9,3,0,87,71,79
10001,0,30.55555556,22.22222222,26.66666667,0,44,9,4,0,87,72,80
10001,T,30.0,22.77777778,26.66666667,0,44,9,5,T,86,73,80
10001,T,28.33333333,22.22222222,25.55555556,0,44,9,6,T,83,72,78
10001,1.778,27.22222222,22.77777778,25.0,0,44,9,7,0.07,81,73,77
10001,0.762,27.77777778,21.66666667,24.44444444,0,44,9,8,0.03,82,71,76
10001,23.368,27.77777778,21.66666667,24.44444444,0,44,9,9,0.92,82,71,76
10001,1.016,26.66666667,21.66666667,24.44444444,0,44,9,10,0.04,80,71,76
10001,0.254,27.77777778,22.22222222,25.0,0,44,9,11,0.01,82,72,77
10001,0,30.0,22.22222222,26.11111111,0,44,9,12,0,86,72,79
10001,T,28.88888889,22.22222222,25.55555556,0,44,9,13,T,84,72,78
10001,0.762,28.33333333,22.77777778,25.55555556,0,44,9,14,0.03,83,73,78
10001,1.016,26.66666667,21.66666667,24.44444444,0,44,9,15,0.04,80,71,76
10001,0,27.22222222,22.22222222,24.44444444,0,44,9,16,0,81,72,76
10001,0,29.44444444,21.11111111,25.55555556,0,44,9,17,0,85,70,78
10001,0,31.11111111,22.22222222,26.66666667,0,44,9,18,0,88,72,80
10001,T,29.44444444,23.33333333,26.66666667,0,44,9,19,T,85,74,80
10001,0,29.44444444,22.77777778,26.11111111,0,44,9,20,0,85,73,79
10001,0,30.0,22.22222222,26.11111111,0,44,9,21,0,86,72,79
10001,T,31.11111111,22.22222222,26.66666667,0,44,9,22,T,88,72,80
10001,T,29.44444444,22.22222222,25.55555556,0,44,9,23,T,85,72,78
10001,0,30.0,22.22222222,26.11111111,0,44,9,24,0,86,72,79
10001,0,30.55555556,21.66666667,26.11111111,0,44,9,25,0,87,71,79
10001,0,30.55555556,23.33333333,26.66666667,0,44,9,26,0,87,74,80
10001,T,29.44444444,22.22222222,25.55555556,0,44,9,27,T,85,72,78
10001,T,29.44444444,23.33333333,26.66666667,0,44,9,28,T,85,74,80
10001,0,30.55555556,22.22222222,26.66666667,0,44,9,29,0,87,72,80
10001,0,30.0,22.77777778,26.66666667,0,44,9,30,0,86,73,80
10001,T,28.88888889,22.77777778,25.55555556,0,44,10,1,T,84,73,78
10001,T,28.88888889,22.22222222,25.55555556,0,44,10,2,T,84,72,78
10001,0,30.55555556,23.33333333,26.66666667,0,44,10,3,0,87,74,80
10001,0,31.11111111,22.77777778,26.66666667,0,44,10,4,0,88,73,80
10001,0,31.11111111,22.22222222,26.66666667,0,44,10,5,0,88,72,80
10001,0,31.66666667,21.66666667,26.66666667,0,44,10,6,0,89,71,80
10001,0,30.0,22.22222222,26.11111111,0,44,10,7,0,86,72,79
10001,0,30.55555556,23.88888889,27.22222222,0,44,10,8,0,87,75,81
10001,0,31.66666667,22.22222222,26.66666667,0,44,10,9,0,89,72,80
10001,T,32.22222222,22.77777778,27.77777778,0,44,10,10,T,90,73,82
10001,0.508,31.66666667,23.33333333,27.77777778,0,44,10,11,0.02,89,74,82
10001,0,32.22222222,22.22222222,27.22222222,0,44,10,12,0,90,72,81
10001,T,32.77777778,22.22222222,27.77777778,0,44,10,13,T,91,72,82
10001,T,32.22222222,23.33333333,27.77777778,0,44,10,14,T,90,74,82
10001,T,31.11111111,22.77777778,26.66666667,0,44,10,15,T,88,73,80
10001,T,31.66666667,22.77777778,27.22222222,0,44,10,16,T,89,73,81
10001,0,32.22222222,22.77777778,27.77777778,0,44,10,17,0,90,73,82
10001,0,32.22222222,23.33333333,27.77777778,0,44,10,18,0,90,74,82
10001,T,32.22222222,23.33333333,27.77777778,0,44,10,19,T,90,74,82
10001,4.064,31.11111111,22.77777778,26.66666667,0,44,10,20,0.16,88,73,80
10001,0,32.22222222,23.33333333,27.77777778,0,44,10,21,0,90,74,82
10001,21.082,31.66666667,21.66666667,26.66666667,0,44,10,22,0.83,89,71,80
10001,0.254,31.11111111,22.77777778,26.66666667,0,44,10,23,0.01,88,73,80
10001,44.958,28.88888889,21.66666667,25.55555556,0,44,10,24,1.77,84,71,78
10001,T,31.11111111,23.33333333,27.22222222,0,44,10,25,T,88,74,81
10001,0,31.66666667,23.33333333,27.77777778,0,44,10,26,0,89,74,82
10001,0,31.66666667,23.33333333,27.77777778,0,44,10,27,0,89,74,82
10001,0,32.22222222,23.33333333,27.77777778,0,44,10,28,0,90,74,82
10001,0,32.22222222,23.88888889,27.77777778,0,44,10,29,0,90,75,82
10001,0,33.33333333,23.33333333,28.33333333,0,44,10,30,0,92,74,83
10001,17.78,31.11111111,20.55555556,25.55555556,0,44,10,31,0.7,88,69,78
10001,0,32.77777778,22.22222222,27.77777778,0,44,11,1,0,91,72,82
10001,0,32.22222222,23.33333333,27.77777778,0,44,11,2,0,90,74,82
10001,0,32.22222222,23.88888889,27.77777778,0,44,11,3,0,90,75,82
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,4,0,91,75,83
10001,T,33.33333333,22.77777778,27.77777778,0,44,11,5,T,92,73,82
10001,2.286,32.22222222,22.22222222,27.22222222,0,44,11,6,0.09,90,72,81
10001,0,31.66666667,23.33333333,27.77777778,0,44,11,7,0,89,74,82
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,8,0,91,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,9,0,91,75,83
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,10,0,91,75,83
10001,0,32.22222222,22.77777778,27.77777778,0,44,11,11,0,90,73,82
10001,0,32.22222222,23.33333333,27.77777778,0,44,11,12,0,90,74,82
10001,0,33.33333333,23.33333333,28.33333333,0,44,11,13,0,92,74,83
10001,0,33.88888889,23.88888889,28.88888889,0,44,11,14,0,93,75,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,11,15,0,91,76,84
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,16,0,91,75,83
10001,0,33.33333333,23.88888889,28.88888889,0,44,11,17,0,92,75,84
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,18,0,91,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,19,0,91,75,83
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,20,0,91,74,82
10001,2.286,32.22222222,23.33333333,27.77777778,0,44,11,21,0.09,90,74,82
10001,T,32.22222222,22.22222222,27.22222222,0,44,11,22,T,90,72,81
10001,T,32.77777778,23.88888889,28.33333333,0,44,11,23,T,91,75,83
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,24,0,91,74,82
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,25,0,91,74,82
10001,0,33.33333333,23.33333333,28.33333333,0,44,11,26,0,92,74,83
10001,0,32.77777778,23.33333333,27.77777778,0,44,11,27,0,91,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,44,11,28,0,91,75,83
10001,0,33.33333333,23.33333333,28.33333333,0,44,11,29,0,92,74,83
10001,1.27,32.22222222,23.33333333,27.77777778,0,44,11,30,0.05,90,74,82
10001,0,32.77777778,23.33333333,27.77777778,0,44,12,1,0,91,74,82
10001,T,32.22222222,22.22222222,27.22222222,0,44,12,2,T,90,72,81
10001,0,32.77777778,23.33333333,27.77777778,0,44,12,3,0,91,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,44,12,4,0,91,75,83
10001,0,32.77777778,23.33333333,27.77777778,0,44,12,5,0,91,74,82
10001,0,33.88888889,23.33333333,28.88888889,0,44,12,6,0,93,74,84
10001,0,33.33333333,23.88888889,28.88888889,0,44,12,7,0,92,75,84
10001,0,33.33333333,23.88888889,28.88888889,0,44,12,8,0,92,75,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,9,0,92,76,84
10001,0,33.33333333,23.88888889,28.88888889,0,44,12,10,0,92,75,84
10001,0,33.88888889,24.44444444,28.88888889,0,44,12,11,0,93,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,12,0,92,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,13,0,92,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,14,0,91,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,15,0,92,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,16,0,91,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,17,0,92,76,84
10001,0,31.11111111,23.33333333,27.22222222,0,44,12,18,,88,74,81
10001,0,35.0,22.77777778,28.88888889,0,44,12,19,0,95,73,84
10001,0,32.22222222,21.66666667,26.66666667,0,44,12,20,0,90,71,80
10001,0,32.77777778,22.77777778,27.77777778,0,44,12,21,0,91,73,82
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,22,0,91,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,23,0,92,76,84
10001,0,33.88888889,24.44444444,28.88888889,0,44,12,24,0,93,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,25,0,91,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,44,12,26,0,92,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,27,0,91,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,44,12,28,0,91,76,84
10001,0,32.77777778,25.0,28.88888889,0,44,12,29,0,91,77,84
10001,2.54,31.66666667,24.44444444,27.77777778,0,44,12,30,0.1,89,76,82
10001,0,32.22222222,23.33333333,27.77777778,0,44,12,31,0,90,74,82
10001,0,32.77777778,23.33333333,27.77777778,0,45,1,1,0,91,74,82
10001,0,33.88888889,23.33333333,28.88888889,0,45,1,2,0,93,74,84
10001,0,33.33333333,24.44444444,28.88888889,0,45,1,3,0,92,76,84
10001,0,33.33333333,24.44444444,28.88888889,0,45,1,4,0,92,76,84
10001,0,32.22222222,22.22222222,27.22222222,0,45,1,5,0,90,72,81
10001,0,32.22222222,23.33333333,27.77777778,0,45,1,6,0,90,74,82
10001,0,33.33333333,25.0,28.88888889,0,45,1,7,0,92,77,84
10001,0,32.22222222,23.88888889,27.77777778,0,45,1,8,0,90,75,82
10001,0,33.33333333,22.77777778,27.77777778,0,45,1,9,0,92,73,82
10001,0,33.88888889,22.22222222,27.77777778,0,45,1,10,0,93,72,82
10001,0,32.22222222,22.22222222,27.22222222,0,45,1,11,0,90,72,81
10001,0,33.88888889,23.33333333,28.88888889,0,45,1,12,0,93,74,84
10001,0,32.77777778,23.33333333,27.77777778,0,45,1,13,0,91,74,82
10001,0,30.0,23.33333333,26.66666667,0,45,1,14,0,86,74,80
10001,0,32.77777778,22.77777778,27.77777778,0,45,1,15,0,91,73,82
10001,0,32.77777778,24.44444444,28.33333333,0,45,1,16,0,91,76,83
10001,9.144,31.11111111,22.77777778,26.66666667,0,45,1,17,0.36,88,73,80
10001,0,31.66666667,22.22222222,26.66666667,0,45,1,18,0,89,72,80
10001,0,32.77777778,25.0,28.88888889,0,45,1,19,0,91,77,84
10001,0,32.22222222,25.0,28.88888889,0,45,1,20,0,90,77,84
10001,0,32.22222222,25.55555556,28.88888889,0,45,1,21,0,90,78,84
10001,0,32.22222222,24.44444444,28.33333333,0,45,1,22,0,90,76,83
10001,4.826,33.33333333,20.0,26.66666667,0,45,1,23,0.19,92,68,80
10001,0,32.22222222,23.33333333,27.77777778,0,45,1,24,0,90,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,45,1,25,0,91,75,83
10001,0,31.66666667,23.33333333,27.77777778,0,45,1,26,0,89,74,82
10001,0,32.22222222,24.44444444,28.33333333,0,45,1,27,0,90,76,83
10001,0,31.66666667,24.44444444,27.77777778,0,45,1,28,0,89,76,82
10001,0,32.77777778,23.88888889,28.33333333,0,45,1,29,0,91,75,83
10001,0,32.22222222,23.33333333,27.77777778,0,45,1,30,0,90,74,82
10001,0,32.77777778,24.44444444,28.88888889,0,45,1,31,0,91,76,84
10001,0,31.66666667,25.0,28.33333333,0,45,2,1,0,89,77,83
10001,0,32.22222222,25.55555556,28.88888889,0,45,2,2,0,90,78,84
10001,0,33.33333333,24.44444444,28.88888889,0,45,2,3,0,92,76,84
10001,0,33.88888889,24.44444444,29.44444444,0,45,2,4,0,93,76,85
10001,0,32.22222222,24.44444444,28.33333333,0,45,2,5,0,90,76,83
10001,0,32.77777778,23.33333333,28.33333333,0,45,2,6,0,91,74,83
10001,0,34.44444444,22.22222222,28.33333333,0,45,2,7,0,94,72,83
10001,0,32.22222222,22.77777778,27.77777778,0,45,2,8,0,90,73,82
10001,0,33.33333333,21.66666667,27.77777778,0,45,2,9,0,92,71,82
10001,0,32.77777778,22.77777778,27.77777778,0,45,2,10,0,91,73,82
10001,0,33.33333333,24.44444444,28.88888889,0,45,2,11,0,92,76,84
10001,0,33.88888889,25.0,29.44444444,0,45,2,12,0,93,77,85
10001,0,32.77777778,25.0,28.88888889,0,45,2,13,0,91,77,84
10001,0,33.88888889,25.0,29.44444444,0,45,2,14,0,93,77,85
10001,0,33.88888889,25.55555556,30.0,0,45,2,15,0,93,78,86
10001,0,33.88888889,25.0,29.44444444,0,45,2,16,0,93,77,85
10001,0,33.88888889,25.55555556,30.0,0,45,2,17,0,93,78,86
10001,0,33.33333333,25.0,28.88888889,0,45,2,18,0,92,77,84
10001,0,33.33333333,25.55555556,29.44444444,0,45,2,19,0,92,78,85
10001,0,32.22222222,26.11111111,28.88888889,0,45,2,20,0,90,79,84
10001,0,33.88888889,25.0,29.44444444,0,45,2,21,0,93,77,85
10001,T,33.33333333,25.55555556,29.44444444,0,45,2,22,T,92,78,85
10001,T,32.22222222,24.44444444,28.33333333,0,45,2,23,T,90,76,83
10001,0,33.88888889,23.33333333,28.88888889,0,45,2,24,0,93,74,84
10001,0,33.33333333,25.0,28.88888889,0,45,2,25,0,92,77,84
10001,0,33.33333333,25.55555556,29.44444444,0,45,2,26,0,92,78,85
10001,T,32.22222222,26.11111111,28.88888889,0,45,2,27,T,90,79,84
10001,25.654,32.22222222,24.44444444,28.33333333,0,45,2,28,1.01,90,76,83
10001,0,32.22222222,23.88888889,27.77777778,0,45,3,1,0,90,75,82
10001,0,32.77777778,23.88888889,28.33333333,0,45,3,2,0,91,75,83
10001,0.254,33.33333333,22.22222222,27.77777778,0,45,3,3,0.01,92,72,82
10001,0,33.33333333,24.44444444,28.88888889,0,45,3,4,0,92,76,84
10001,0,29.44444444,22.77777778,26.11111111,0,45,3,5,0,85,73,79
10001,0,32.77777778,23.33333333,27.77777778,0,45,3,6,0,91,74,82
10001,T,33.33333333,23.88888889,28.88888889,0,45,3,7,T,92,75,84
10001,0,32.77777778,23.88888889,28.33333333,0,45,3,8,0,91,75,83
10001,50.038,32.77777778,20.0,26.66666667,0,45,3,9,1.97,91,68,80
10001,0,31.66666667,21.66666667,26.66666667,0,45,3,10,0,89,71,80
10001,17.526,32.22222222,23.33333333,27.77777778,0,45,3,11,0.69,90,74,82
10001,0,32.77777778,24.44444444,28.88888889,0,45,3,12,0,91,76,84
10001,0,33.33333333,25.55555556,29.44444444,0,45,3,13,0,92,78,85
10001,0,33.33333333,25.0,28.88888889,0,45,3,14,0,92,77,84
10001,0,33.33333333,25.55555556,29.44444444,0,45,3,15,0,92,78,85
10001,51.054,31.11111111,20.55555556,25.55555556,0,45,3,16,2.01,88,69,78
10001,0,31.66666667,22.77777778,27.22222222,0,45,3,17,0,89,73,81
10001,0,32.77777778,25.0,28.88888889,0,45,3,18,0,91,77,84
10001,0,33.33333333,25.55555556,29.44444444,0,45,3,19,0,92,78,85
10001,0,32.22222222,21.11111111,26.66666667,0,45,3,20,0,90,70,80
10001,0,32.22222222,25.0,28.88888889,0,45,3,21,0,90,77,84
10001,0,33.33333333,26.11111111,30.0,0,45,3,22,0,92,79,86
10001,3.048,33.88888889,22.22222222,27.77777778,0,45,3,23,0.12,93,72,82
10001,0,33.33333333,22.77777778,27.77777778,0,45,3,24,0,92,73,82
10001,0,34.44444444,24.44444444,29.44444444,0,45,3,25,0,94,76,85
10001,0,34.44444444,25.0,30.0,0,45,3,26,0,94,77,86
10001,0,33.33333333,25.55555556,29.44444444,0,45,3,27,0,92,78,85
10001,0,33.33333333,24.44444444,28.88888889,0,45,3,28,0,92,76,84
10001,0,33.33333333,21.66666667,27.77777778,0,45,3,29,0,92,71,82
10001,0,34.44444444,22.77777778,28.88888889,0,45,3,30,0,94,73,84
10001,0,33.33333333,26.11111111,30.0,0,45,3,31,0,92,79,86
10001,4.318,32.22222222,23.33333333,27.77777778,0,45,4,1,0.17,90,74,82
10001,0,35.0,23.88888889,29.44444444,0,45,4,2,0,95,75,85
10001,0,33.33333333,23.88888889,28.88888889,0,45,4,3,0,92,75,84
10001,0,33.88888889,23.33333333,28.88888889,0,45,4,4,0,93,74,84
10001,0,34.44444444,25.0,30.0,0,45,4,5,0,94,77,86
10001,0,34.44444444,25.55555556,30.0,0,45,4,6,0,94,78,86
10001,0,33.88888889,25.55555556,30.0,0,45,4,7,0,93,78,86
10001,0,33.33333333,27.77777778,30.55555556,0,45,4,8,0,92,82,87
10001,T,33.33333333,26.66666667,30.0,0,45,4,9,T,92,80,86
10001,T,34.44444444,23.88888889,28.88888889,0,45,4,10,T,94,75,84
10001,0,33.88888889,24.44444444,28.88888889,0,45,4,11,0,93,76,84
10001,0,33.33333333,25.0,28.88888889,0,45,4,12,0,92,77,84
10001,0,34.44444444,25.0,30.0,0,45,4,13,0,94,77,86
10001,T,32.77777778,23.88888889,28.33333333,0,45,4,14,T,91,75,83
10001,0,33.88888889,24.44444444,28.88888889,0,45,4,15,0,93,76,84
10001,0,33.88888889,25.55555556,30.0,0,45,4,16,0,93,78,86
10001,8.382,30.0,22.77777778,26.66666667,0,45,4,17,0.33,86,73,80
10001,0,32.77777778,22.22222222,27.77777778,0,45,4,18,0,91,72,82
10001,0,33.88888889,23.88888889,28.88888889,0,45,4,19,0,93,75,84
10001,0,34.44444444,24.44444444,29.44444444,0,45,4,20,0,94,76,85
10001,0,33.88888889,23.88888889,28.88888889,0,45,4,21,0,93,75,84
10001,1.27,33.33333333,23.88888889,28.88888889,0,45,4,22,0.05,92,75,84
10001,0.508,31.11111111,22.77777778,26.66666667,0,45,4,23,0.02,88,73,80
10001,0,32.77777778,22.77777778,27.77777778,0,45,4,24,0,91,73,82
10001,0,32.22222222,23.88888889,27.77777778,0,45,4,25,0,90,75,82
10001,0,33.33333333,25.55555556,29.44444444,0,45,4,26,0,92,78,85
10001,15.494,32.22222222,21.66666667,26.66666667,0,45,4,27,0.61,90,71,80
10001,8.382,28.33333333,21.66666667,25.0,0,45,4,28,0.33,83,71,77
10001,0,33.33333333,21.66666667,27.77777778,0,45,4,29,0,92,71,82
10001,0,31.66666667,23.33333333,27.77777778,0,45,4,30,0,89,74,82
10001,0,33.33333333,24.44444444,28.88888889,0,45,5,1,0,92,76,84
10001,0,32.77777778,24.44444444,28.88888889,0,45,5,2,0,91,76,84
10001,T,32.22222222,24.44444444,28.33333333,0,45,5,3,T,90,76,83
10001,0,35.0,24.44444444,30.0,0,45,5,4,0,95,76,86
10001,0,34.44444444,24.44444444,29.44444444,0,45,5,5,0,94,76,85
10001,0,32.77777778,24.44444444,28.88888889,0,45,5,6,0,91,76,84
10001,T,32.77777778,23.88888889,28.33333333,0,45,5,7,T,91,75,83
10001,0,31.66666667,23.88888889,27.77777778,0,45,5,8,0,89,75,82
10001,T,32.22222222,23.33333333,27.77777778,0,45,5,9,T,90,74,82
10001,0,31.11111111,23.88888889,27.77777778,0,45,5,10,0,88,75,82
10001,0,31.66666667,23.88888889,27.77777778,0,45,5,11,0,89,75,82
10001,0,32.77777778,23.33333333,27.77777778,0,45,5,12,0,91,74,82
10001,0,32.77777778,23.88888889,28.33333333,0,45,5,13,0,91,75,83
10001,0,33.33333333,23.88888889,28.88888889,0,45,5,14,0,92,75,84
10001,0,33.88888889,23.33333333,28.88888889,0,45,5,15,0,93,74,84
10001,0,33.88888889,23.33333333,28.88888889,0,45,5,16,0,93,74,84
10001,0,33.88888889,23.88888889,28.88888889,0,45,5,17,0,93,75,84
10001,0,32.77777778,23.33333333,27.77777778,0,45,5,18,0,91,74,82
10001,0,33.88888889,23.88888889,28.88888889,0,45,5,19,0,93,75,84
10001,0,33.33333333,23.88888889,28.88888889,0,45,5,20,0,92,75,84
10001,7.112,33.33333333,21.66666667,27.77777778,0,45,5,21,0.28,92,71,82
10001,0,30.55555556,22.22222222,26.66666667,0,45,5,22,0,87,72,80
10001,0,31.66666667,22.77777778,27.22222222,0,45,5,23,0,89,73,81
